time	V(vin)	V(vo)
6.841169238598133e-03	-1.680737e-01	2.747146e+00
6.860700488598132e-03	-1.535401e-01	2.611791e+00
6.880231738598132e-03	-1.366970e-01	2.452518e+00
6.899762988598132e-03	-1.177979e-01	2.271726e+00
6.919294238598131e-03	-9.712697e-02	2.072142e+00
6.938825488598131e-03	-7.499518e-02	1.856777e+00
6.958356738598130e-03	-5.173540e-02	1.628882e+00
6.977887988598130e-03	-2.769747e-02	1.391905e+00
6.997419238598129e-03	-3.242938e-03	1.149442e+00
7.016950488598129e-03	2.126037e-02	9.052007e-01
7.036481738598129e-03	4.544390e-02	6.629761e-01
7.056012988598128e-03	6.894390e-02	4.267199e-01
7.065778613598128e-03	8.032659e-02	3.121653e-01
7.075544238598128e-03	9.140693e-02	2.007931e-01
7.085309863598128e-03	1.021433e-01	9.301898e-02
7.095075488598127e-03	1.124951e-01	-1.159209e-02
7.104841113598127e-03	1.224236e-01	-1.139443e-01
7.114606738598127e-03	1.318913e-01	-2.136927e-01
7.124372363598127e-03	1.408626e-01	-3.092315e-01
7.134137988598127e-03	1.493037e-01	-3.993238e-01
7.143903613598126e-03	1.571828e-01	-4.835264e-01
7.153669238598126e-03	1.644704e-01	-5.616744e-01
7.163434863598126e-03	1.711389e-01	-6.336175e-01
7.173200488598126e-03	1.771633e-01	-6.991797e-01
7.182966113598126e-03	1.825209e-01	-7.581657e-01
7.192731738598125e-03	1.871915e-01	-8.103847e-01
7.202497363598125e-03	1.911576e-01	-8.556628e-01
7.212262988598125e-03	1.944042e-01	-8.938437e-01
7.222028613598125e-03	1.969192e-01	-9.247935e-01
7.231794238598124e-03	1.986929e-01	-9.484029e-01
7.241559863598124e-03	1.997188e-01	-9.645885e-01
7.251325488598124e-03	1.999931e-01	-9.732941e-01
7.261091113598124e-03	1.995146e-01	-9.744908e-01
7.270856738598124e-03	1.982851e-01	-9.681777e-01
7.280622363598123e-03	1.963094e-01	-9.543820e-01
7.290387988598123e-03	1.935948e-01	-9.331594e-01
7.300153613598123e-03	1.901516e-01	-9.045936e-01
7.309919238598123e-03	1.859926e-01	-8.687968e-01
7.319684863598123e-03	1.811337e-01	-8.259091e-01
7.329450488598122e-03	1.755930e-01	-7.760994e-01
7.339216113598122e-03	1.693914e-01	-7.195644e-01
7.348981738598122e-03	1.625522e-01	-6.565305e-01
7.358747363598122e-03	1.551012e-01	-5.872545e-01
7.368512988598122e-03	1.470665e-01	-5.120291e-01
7.378278613598121e-03	1.384783e-01	-4.311868e-01
7.388044238598121e-03	1.293688e-01	-3.451142e-01
7.397809863598121e-03	1.197724e-01	-2.542839e-01
7.407575488598121e-03	1.097253e-01	-1.592442e-01
7.417341113598121e-03	9.926512e-02	-6.028955e-02
7.427106738598120e-03	8.843136e-02	4.320332e-02
7.436872363598120e-03	7.726476e-02	1.521198e-01
7.446637988598120e-03	6.580736e-02	2.658727e-01
7.456403613598120e-03	5.410228e-02	3.827711e-01
7.475934863598119e-03	3.012604e-02	6.219252e-01
7.495466113598119e-03	5.696679e-03	8.656462e-01
7.514997363598118e-03	-1.881836e-02	1.111074e+00
7.534528613598118e-03	-4.305036e-02	1.354843e+00
7.554059863598118e-03	-6.663484e-02	1.593419e+00
7.573591113598117e-03	-8.921707e-02	1.823273e+00
7.593122363598117e-03	-1.104574e-01	2.040981e+00
7.612653613598116e-03	-1.300363e-01	2.243288e+00
7.632184863598116e-03	-1.476594e-01	2.427163e+00
7.651716113598116e-03	-1.630615e-01	2.589849e+00
7.671247363598115e-03	-1.760111e-01	2.728905e+00
7.690778613598115e-03	-1.863133e-01	2.842246e+00
7.710309863598114e-03	-1.938131e-01	2.928170e+00
7.729841113598114e-03	-1.983978e-01	2.985390e+00
7.749372363598113e-03	-1.999984e-01	3.013047e+00
7.768903613598113e-03	-1.985909e-01	3.010730e+00
7.788434863598113e-03	-1.941964e-01	2.978476e+00
7.807966113598112e-03	-1.868810e-01	2.916774e+00
7.827497363598113e-03	-1.767547e-01	2.826555e+00
7.847028613598112e-03	-1.639698e-01	2.709180e+00
7.866559863598112e-03	-1.487187e-01	2.566418e+00
7.886091113598111e-03	-1.312308e-01	2.400421e+00
7.905622363598111e-03	-1.117690e-01	2.213692e+00
7.925153613598111e-03	-9.062606e-02	2.009046e+00
7.944684863598110e-03	-6.812005e-02	1.789570e+00
7.964216113598110e-03	-4.458945e-02	1.558581e+00
7.983747363598109e-03	-2.038819e-02	1.319575e+00
8.013044238598109e-03	1.637353e-02	9.540105e-01
8.032575488598108e-03	4.065035e-02	7.110739e-01
8.052106738598108e-03	6.431574e-02	4.732945e-01
8.061872363598108e-03	7.580742e-02	3.576392e-01
8.071637988598107e-03	8.701377e-02	2.449215e-01
8.081403613598107e-03	9.789263e-02	1.357000e-01
8.091169238598107e-03	1.084030e-01	2.993915e-02
8.100934863598107e-03	1.185054e-01	-7.325317e-02
8.110700488598107e-03	1.281618e-01	-1.742000e-01
8.120466113598106e-03	1.373358e-01	-2.716226e-01
8.130231738598106e-03	1.459929e-01	-3.639804e-01
8.139997363598106e-03	1.541005e-01	-4.505641e-01
8.149762988598106e-03	1.616282e-01	-5.311514e-01
8.159528613598106e-03	1.685474e-01	-6.055968e-01
8.169294238598105e-03	1.748324e-01	-6.737326e-01
8.179059863598105e-03	1.804592e-01	-7.353718e-01
8.188825488598105e-03	1.854069e-01	-7.903202e-01
8.198591113598105e-03	1.896567e-01	-8.383948e-01
8.208356738598105e-03	1.931928e-01	-8.794321e-01
8.218122363598104e-03	1.960017e-01	-9.132889e-01
8.227887988598104e-03	1.980728e-01	-9.398459e-01
8.237653613598104e-03	1.993985e-01	-9.590093e-01
8.247419238598104e-03	1.999737e-01	-9.707119e-01
8.257184863598103e-03	1.997962e-01	-9.749138e-01
8.266950488598103e-03	1.988668e-01	-9.716030e-01
8.276716113598103e-03	1.971888e-01	-9.607953e-01
8.286481738598103e-03	1.947687e-01	-9.425349e-01
8.296247363598103e-03	1.916155e-01	-9.168946e-01
8.306012988598102e-03	1.877411e-01	-8.839749e-01
8.315778613598102e-03	1.831601e-01	-8.439050e-01
8.325544238598102e-03	1.778898e-01	-7.968420e-01
8.335309863598102e-03	1.719499e-01	-7.429717e-01
8.345075488598102e-03	1.653628e-01	-6.825082e-01
8.354841113598101e-03	1.581533e-01	-6.156961e-01
8.364606738598101e-03	1.503486e-01	-5.428120e-01
8.374372363598101e-03	1.419780e-01	-4.641731e-01
8.384137988598101e-03	1.330730e-01	-3.801433e-01
8.393903613598101e-03	1.236671e-01	-2.911537e-01
8.403669238598100e-03	1.137958e-01	-1.977324e-01
8.413434863598100e-03	1.034962e-01	-1.003577e-01
8.423200488598100e-03	9.280711e-02	1.188205e-03
8.432966113598100e-03	8.176868e-02	1.078970e-01
8.442731738598100e-03	7.042249e-02	2.198965e-01
8.452497363598099e-03	5.881123e-02	3.357320e-01
8.472028613598099e-03	3.496921e-02	5.736507e-01
8.491559863598099e-03	1.060122e-02	8.166628e-01
8.511091113598098e-03	-1.392623e-02	1.062010e+00
8.530622363598098e-03	-3.824421e-02	1.306391e+00
8.550153613598097e-03	-6.198696e-02	1.546289e+00
8.569684863598097e-03	-8.479737e-02	1.778166e+00
8.589216113598096e-03	-1.063323e-01	1.998570e+00
8.608747363598096e-03	-1.262680e-01	2.204208e+00
8.628278613598096e-03	-1.443044e-01	2.391999e+00
8.647809863598095e-03	-1.601704e-01	2.559129e+00
8.667341113598095e-03	-1.736273e-01	2.703090e+00
8.686872363598094e-03	-1.844727e-01	2.821723e+00
8.706403613598094e-03	-1.925434e-01	2.913247e+00
8.725934863598094e-03	-1.977180e-01	2.976290e+00
8.745466113598093e-03	-1.999189e-01	3.009907e+00
8.764997363598093e-03	-1.991127e-01	3.013596e+00
8.784528613598092e-03	-1.953117e-01	2.987304e+00
8.804059863598092e-03	-1.885731e-01	2.931431e+00
8.823591113598091e-03	-1.789981e-01	2.846820e+00
8.843122363598091e-03	-1.667308e-01	2.734748e+00
8.862653613598091e-03	-1.519558e-01	2.596903e+00
8.882184863598090e-03	-1.348951e-01	2.435364e+00
8.901716113598090e-03	-1.158056e-01	2.252566e+00
8.921247363598089e-03	-9.497419e-02	2.051264e+00
8.940778613598089e-03	-7.271431e-02	1.834496e+00
8.960309863598089e-03	-4.936073e-02	1.605535e+00
8.979841113598088e-03	-2.526472e-02	1.367845e+00
8.999372363598088e-03	-7.887091e-04	1.125036e+00
9.018903613598087e-03	2.369917e-02	8.808240e-01
9.038434863598087e-03	4.783059e-02	6.390142e-01
9.057966113598086e-03	7.124259e-02	4.035843e-01
9.067731738598086e-03	8.256820e-02	2.896173e-01
9.077497363598086e-03	9.358303e-02	1.789485e-01
9.087262988598086e-03	1.042456e-01	7.187552e-02
9.097028613598086e-03	1.145159e-01	-3.222635e-02
9.106794238598085e-03	1.243552e-01	-1.341457e-01
9.116559863598085e-03	1.337264e-01	-2.331908e-01
9.126325488598085e-03	1.425942e-01	-3.277081e-01
9.136091113598085e-03	1.509254e-01	-4.166420e-01
9.145856738598085e-03	1.586886e-01	-4.996450e-01
9.155622363598084e-03	1.658544e-01	-5.765663e-01
9.165387988598084e-03	1.723961e-01	-6.472481e-01
9.175153613598084e-03	1.782889e-01	-7.115080e-01
9.184919238598084e-03	1.835106e-01	-7.691550e-01
9.194684863598084e-03	1.880416e-01	-8.200005e-01
9.204450488598083e-03	1.918649e-01	-8.638713e-01
9.214216113598083e-03	1.949661e-01	-9.006160e-01
9.223981738598083e-03	1.973335e-01	-9.301057e-01
9.233747363598083e-03	1.989581e-01	-9.522361e-01
9.243512988598082e-03	1.998339e-01	-9.669294e-01
9.253278613598082e-03	1.999576e-01	-9.741346e-01
9.263044238598082e-03	1.993286e-01	-9.738285e-01
9.272809863598082e-03	1.979495e-01	-9.660158e-01
9.282575488598082e-03	1.958253e-01	-9.507294e-01
9.292341113598081e-03	1.929641e-01	-9.280305e-01
9.302106738598081e-03	1.893766e-01	-8.980086e-01
9.311872363598081e-03	1.850763e-01	-8.607816e-01
9.321637988598081e-03	1.800794e-01	-8.164951e-01
9.331403613598081e-03	1.744048e-01	-7.653236e-01
9.341169238598080e-03	1.680737e-01	-7.074698e-01
9.350934863598080e-03	1.611101e-01	-6.431659e-01
9.360700488598080e-03	1.535401e-01	-5.726752e-01
9.370466113598080e-03	1.453921e-01	-4.962981e-01
9.380231738598080e-03	1.366970e-01	-4.143770e-01
9.389997363598079e-03	1.274873e-01	-3.273122e-01
9.399762988598079e-03	1.177979e-01	-2.355955e-01
9.409528613598079e-03	1.076650e-01	-1.397706e-01
9.419294238598079e-03	9.712697e-02	-3.999012e-02
9.429059863598079e-03	8.622334e-02	6.454303e-02
9.438825488598078e-03	7.499518e-02	1.745332e-01
9.448591113598078e-03	6.348476e-02	2.890528e-01
9.468122363598078e-03	3.979132e-02	5.255769e-01
9.487653613598077e-03	1.549937e-02	7.677759e-01
9.516950488598077e-03	-2.126037e-02	1.135584e+00
9.536481738598076e-03	-4.544390e-02	1.378993e+00
9.556012988598076e-03	-6.894390e-02	1.616854e+00
9.575544238598075e-03	-9.140693e-02	1.845646e+00
9.595075488598075e-03	-1.124951e-01	2.061957e+00
9.614606738598075e-03	-1.318913e-01	2.262553e+00
9.634137988598074e-03	-1.493037e-01	2.444428e+00
9.653669238598074e-03	-1.644704e-01	2.604855e+00
9.673200488598073e-03	-1.771633e-01	2.741428e+00
9.692731738598073e-03	-1.871915e-01	2.852097e+00
9.712262988598072e-03	-1.944042e-01	2.935202e+00
9.731794238598072e-03	-1.986929e-01	2.989496e+00
9.751325488598072e-03	-1.999931e-01	3.014167e+00
9.770856738598071e-03	-1.982851e-01	3.008847e+00
9.790387988598071e-03	-1.935948e-01	2.973619e+00
9.800153613598071e-03	-1.901516e-01	2.944938e+00
9.819684863598070e-03	-1.811337e-01	2.865986e+00
9.839216113598070e-03	-1.693914e-01	2.759284e+00
9.858747363598069e-03	-1.551012e-01	2.626440e+00
9.878278613598069e-03	-1.384783e-01	2.469455e+00
9.897809863598069e-03	-1.197724e-01	2.290698e+00
9.917341113598068e-03	-9.926512e-02	2.092862e+00
9.936872363598068e-03	-7.726476e-02	1.878932e+00
9.956403613598067e-03	-5.410228e-02	1.652138e+00
9.975934863598067e-03	-3.012604e-02	1.415910e+00
9.995466113598066e-03	-5.696679e-03	1.173890e+00
1.000000000000000e-02	-4.898587e-16	1.117262e+00
